ID_ucitelja;ID_predmeta
96;9
35;8
64;6
97;4
28;19
40;35
61;2
32;23
54;18
8;30
131;6
49;10
39;10
53;11
78;6
143;25
75;24
84;6
174;15
163;2
183;10
31;16
162;3
132;29
134;17
159;8
45;27
199;5
60;2
184;32
45;37
176;21
149;31
11;29
192;23
103;28
34;10
187;34
153;5
144;24
7;27
98;1
192;21
126;32
103;31
154;21
147;15
112;20
12;2
87;30
154;30
103;9
139;11
87;26
9;38
101;33
5;9
152;7
153;14
128;24
35;27
50;8
102;30
177;23
119;12
62;18
63;24
6;38
19;7
26;30
63;35
76;30
168;37
9;30
12;9
139;37
180;26
136;10
58;3
20;5
99;17
155;5
122;25
24;12
108;6
63;8
86;18
63;36
68;15
48;7
141;20
123;5
21;27
31;3
68;5
55;29
46;15
167;4
112;22
181;18
112;34
156;20
86;7
3;19
153;22
139;7
96;13
148;37
123;32
88;32
71;3
19;27
139;38
177;3
155;13
24;13
63;40
40;8
48;9
11;14
146;40
83;36
74;1
168;39
193;25
136;16
154;27
75;9
156;21
110;34
64;7
49;39
22;28
87;13
106;27
126;22
61;16
23;27
92;16
7;17
123;18
60;13
40;7
23;7
142;30
110;37
91;30
152;29
26;20
33;22
27;38
47;2
185;10
193;12
89;8
97;27
172;5
133;20
29;33
101;22
34;29
65;2
193;35
136;3
33;15
178;1
25;37
130;28
60;15
46;31
147;34
174;4
118;34
146;18
97;35
53;36
3;18
68;27
51;22
34;14
66;31
91;17
190;39
195;15
170;6
10;30
44;21
145;16
186;21
84;37
81;22
59;30
128;23
13;5
183;7
106;6
65;31
70;23
180;22
118;4
181;36
146;28
55;26
115;6
148;30
110;31
80;7
151;28
43;13
28;29
134;35
188;33
50;35
47;20
141;13
141;37
169;21
63;38
99;4
64;9
117;2
94;23
109;38
137;40
119;10
66;33
105;27
183;9
85;9
167;31
100;7
105;40
156;1
54;22
151;15
139;34
79;33
159;13
82;8
29;19
15;29
124;5
80;1
40;38
190;10
40;16
64;28
145;29
60;3
7;3
24;21
162;27
107;34
176;2
186;8
197;31
85;39
190;29
173;7
136;5
152;14
30;35
167;27
20;15
128;29
167;17
71;25
113;13
128;39
187;30
105;11
89;15
85;24
132;26
61;18
69;17
49;31
155;11
50;31
4;5
18;17
131;37
181;33
81;6
133;6
95;10
172;25
128;19
195;7
115;18
22;1
199;31
1;15
66;30
55;28
67;1
59;7
14;2
19;13
177;5
115;29
1;5
155;24
123;24
43;10
38;31
99;10
133;35
29;11
148;1
122;40
175;39
21;1
152;15
67;35
31;39
94;8
69;35
182;10
131;35
125;23
194;26
94;12
102;7
54;21
136;15
71;4
86;37
28;13
78;40
177;14
197;22
13;24
24;36
105;20
25;36
153;21
164;5
137;15
50;11
151;38
197;26
179;39
60;4
9;23
137;35
1;6
149;3
64;31
106;35
147;22
62;27
72;5
5;8
97;20
123;22
22;16
197;9
84;7
191;21
61;38
93;20
169;18
141;16
189;36
179;3
178;12
143;20
196;17
4;14
200;36
5;17
134;6
156;12
73;36
21;7
127;4
138;11
145;5
55;23
195;20
88;17
4;34
69;6
164;33
85;38
200;29
134;21
90;11
83;11
119;33
197;35
9;19
29;2
150;38
29;37
55;2
13;9
157;23
56;11
49;32
44;28
141;4
47;29
103;39
184;31
119;38
183;8
110;33
148;9
145;12
7;26
189;24
173;22
105;14
197;5
11;36
157;19
32;35
79;14
17;20
124;32
46;30
82;33
113;37
122;24
78;18
110;40
126;39
73;3
25;22
74;26
162;12
130;31
19;3
38;15
108;15
67;4
163;20
85;27
143;16
105;24
83;23
2;29
149;36
192;34
93;8
121;40
58;9
88;39
60;8
42;6
116;13
187;31
187;28
178;4
28;38
148;22
53;39
194;22
91;35
107;14
181;28
56;36
193;4
102;24
67;15
21;39
83;38
53;25
139;17
140;3
190;24
192;3
23;10
44;32
7;36
73;30
11;35
94;30
168;12
137;4
112;13
94;19
188;27
147;32
137;23
148;24
24;26
108;10
167;18
51;14
75;39
34;23
47;7
54;39
51;21
61;13
137;12
198;32
192;12
73;31
6;2
125;39
5;33
43;31
118;6
181;32
143;29
139;24
115;22
13;7
167;23
80;6
192;14
182;25
164;32
133;2
39;8
91;7
87;5
156;14
127;33
120;19
73;23
98;2
14;23
142;6
26;10
156;31
123;23
140;8
170;28
2;10
104;20
125;4
95;32
73;13
64;37
20;13
60;12
52;5
139;40
102;36
160;27
172;27
66;29
164;24
43;8
175;33
102;25
152;16
176;9
23;11
45;34
74;27
67;36
169;15
79;31
97;31
93;10
5;26
85;36
158;18
19;16
78;31
22;11
58;8
12;21
129;40
189;25
186;23
68;20
182;6
185;28
193;16
110;2
72;4
160;18
127;18
100;4
121;23
189;3
80;4
148;6
13;8
148;34
18;11
2;37
185;21
21;26
141;30
122;2
12;33
11;11
49;5
147;27
117;5
28;2
188;36
184;18
86;9
156;38
87;36
30;29
96;37
55;7
10;27
169;39
196;14
40;37
87;8
13;2
46;2
139;32
34;5
45;33
163;3
166;27
6;10
143;28
33;25
107;21
89;29
154;1
53;14
10;12
108;29
66;20
184;4
195;25
34;16
147;5
81;39
61;37
99;14
27;28
29;36
184;16
42;2
167;32
89;12
76;27
66;22
199;8
86;26
178;22
2;13
90;18
16;36
75;37
48;40
52;22
92;36
30;33
108;35
17;12
119;19
59;17
93;26
70;3
9;2
93;21
74;14
19;22
76;13
155;8
159;15
180;28
147;38
12;6
86;23
186;13
69;39
91;6
193;15
178;34
146;35
106;21
149;34
35;18
126;29
25;7
34;18
21;28
105;4
53;6
170;11
123;31
131;32
135;34
47;3
33;2
136;13
125;28
174;11
104;2
94;25
63;20
200;7
113;23
129;5
111;1
180;25
80;12
181;12
21;12
66;39
42;20
194;35
133;26
146;6
196;4
158;21
27;24
28;30
76;24
26;40
94;3
81;12
82;18
71;8
149;32
2;8
11;21
198;33
47;40
14;13
98;23
56;34
159;37
12;24
86;11
190;18
8;19
187;23
26;25
194;30
173;8
181;8
74;28
149;5
6;26
137;31
176;13
21;23
13;18
38;37
25;12
4;33
175;10
66;16
95;23
30;40
127;19
165;9
123;15
59;20
86;33
3;35
37;36
89;16
89;4
132;5
163;4
166;34
191;22
124;34
183;35
110;28
161;30
163;34
50;23
157;1
21;19
121;20
119;23
183;25
187;8
141;17
104;31
106;24
55;24
68;26
128;36
87;31
129;30
34;22
36;29
83;14
160;16
28;35
45;31
143;35
12;38
197;21
68;1
172;7
89;6
147;25
58;25
145;23
55;14
184;25
98;7
131;39
156;11
193;33
114;2
48;5
174;35
12;15
32;5
111;14
23;30
124;30
79;36
169;27
50;38
197;37
110;36
142;7
8;18
111;23
44;29
200;12
175;8
189;34
24;4
18;33
71;20
170;7
163;19
128;15
193;29
53;33
182;18
140;22
178;35
101;2
153;38
104;24
162;18
81;18
104;25
127;23
188;7
189;26
69;4
69;23
46;9
120;36
49;1
142;34
110;19
135;30
167;29
64;36
70;35
26;4
108;25
9;31
158;15
191;1
194;8
128;2
133;5
84;17
1;27
75;29
27;39
122;28
132;31
30;15
116;21
112;35
157;4
34;6
184;3
124;38
135;25
15;5
137;30
188;3
10;23
49;18
140;31
73;14
189;40
12;35
185;26
154;32
47;9
164;39
120;38
50;25
188;40
86;16
171;22
67;11
148;26
121;31
6;21
122;6
16;5
65;27
196;11
160;22
3;28
181;15
10;38
18;28
101;39
26;1
8;36
116;17
92;19
134;33
70;25
49;13
8;40
51;23
35;40
98;26
123;2
187;13
25;8
28;16
132;16
33;39
155;29
95;35
89;10
18;21
100;5
156;39
102;35
5;14
47;22
15;21
3;1
179;6
174;28
143;26
150;11
153;16
169;30
133;22
189;29
15;18
34;7
115;31
177;21
172;20
108;18
54;1
191;27
147;19
197;20
101;26
26;21
169;2
136;22
66;10
37;5
38;6
129;27
108;3
112;32
144;8
194;5
158;27
12;25
143;18
33;12
185;3
133;29
91;22
130;29
43;38
199;20
87;37
90;1
56;19
41;13
120;1
141;14
4;3
194;7
8;34
167;3
134;26
192;10
188;25
125;14
142;19
20;11
88;31
138;3
13;6
82;25
85;11
181;3
199;19
157;32
127;29
110;38
71;2
142;26
156;16
67;31
197;17
133;4
5;28
158;32
179;1
180;10
132;17
113;26
19;10
166;37
44;14
3;17
161;35
14;3
86;8
64;25
57;38
198;20
49;3
186;31
72;22
159;23
90;38
90;29
29;8
140;25
112;19
118;23
133;11
116;9
20;3
44;11
116;6
184;23
119;37
76;12
110;23
162;25
188;29
77;32
183;5
136;29
162;34
193;26
28;22
20;38
73;6
167;19
21;40
157;31
31;38
192;25
53;15
114;19
1;33
171;7
25;26
160;9
17;36
46;34
175;27
92;35
3;22
95;5
190;5
21;5
47;18
100;14
38;39
57;30
122;3
132;21
83;40
175;25
78;26
117;8
52;18
65;24
94;37
4;29
151;22
154;24
147;37
147;18
31;14
85;16
57;11
134;25
11;10
24;34
93;4
30;2
59;34
159;31
115;35
123;12
56;28
19;19
187;7
46;7
135;5
34;13
6;17
177;31
74;39
43;12
7;8
121;6
94;32
82;29
46;23
100;34
134;7
62;3
6;27
163;18
104;30
48;30
193;14
90;32
9;22
197;18
132;9
108;34
102;12
39;20
137;32
158;40
157;20
120;9
11;2
12;16
115;8
25;21
4;26
10;17
177;15
10;16
161;28
6;5
146;33
115;17
49;29
58;24
74;2
142;21
148;38
15;12
115;40
50;15
6;18
177;10
15;4
39;24
181;34
15;39
7;16
76;18
86;21
71;35
114;26
196;28
7;22
131;9
30;1
92;6
178;14
91;3
103;27
123;9
45;28
15;27
31;29
36;30
6;11
66;36
65;20
156;28
132;8
22;20
149;35
170;12
55;35
42;12
140;6
18;30
41;37
176;24
199;30
110;10
61;24
46;16
49;21
133;12
160;39
107;1
181;23
193;40
151;34
41;17
22;19
127;25
58;35
29;25
194;16
177;22
74;21
37;19
115;25
144;36
195;32
119;26
180;38
185;33
158;8
38;8
78;7
113;12
17;40
194;1
24;10
44;37
104;4
46;29
60;37
46;17
183;6
11;24
55;16
151;37
26;13
185;19
16;19
69;38
180;13
45;26
19;9
143;3
108;23
170;35
79;12
192;40
194;21
27;26
84;40
1;1
156;27
135;40
33;28
172;9
162;22
25;23
3;38
84;5
199;16
173;9
126;26
98;4
161;20
70;10
32;13
89;18
92;3
80;17
32;20
45;3
18;4
24;35
171;1
27;34
149;8
85;5
150;16
43;11
182;23
5;32
178;13
69;11
196;26
7;24
159;16
167;11
155;2
187;12
19;39
11;12
40;40
126;31
142;24
124;15
46;12
169;23
183;31
72;1
26;34
20;26
81;16
163;27
45;12
78;36
157;6
1;20
151;20
153;6
64;18
98;6
185;16
23;37
14;18
121;32
178;11
113;2
161;7
175;36
136;23
88;13
17;2
70;17
127;21
188;11
2;12
116;34
146;7
16;15
2;17
15;28
18;16
14;29
170;10
74;29
152;30
3;32
12;5
183;37
150;19
198;18
196;6
123;34
9;21
115;13
48;19
162;37
64;32
111;24
50;26
57;25
111;16
170;8
76;28
156;36
125;31
92;21
126;17
6;40
9;40
144;25
163;15
181;20
24;18
116;39
179;35
46;11
18;6
21;8
197;27
164;26
33;33
126;11
189;35
2;19
26;14
157;27
78;22
159;12
99;30
138;10
94;39
5;2
32;36
176;29
175;40
35;13
76;26
180;20
174;36
31;34
198;28
181;5
31;7
54;33
112;27
128;37
35;20
129;36
198;6
18;5
198;38
79;18
159;22
65;8
184;10
181;4
104;37
101;9
160;4
157;15
81;2
53;12
67;25
41;2
68;7
8;3
151;25
73;27
33;10
179;12
83;9
166;29
93;33
121;26
125;38
58;30
107;27
136;9
81;14
33;24
58;39
6;19
169;40
152;10
28;39
82;28
80;3
149;33
4;39
192;30
57;37
96;11
73;34
130;17
4;24
119;22
14;38
2;31
103;24
103;21
95;37
171;32
138;20
44;39
98;5
195;16
100;16
188;5
148;31
58;38
77;11
172;12
13;39
46;38
72;18
62;10
10;5
62;39
86;28
73;5
52;8
164;3
1;32
33;21
147;23
152;1
35;7
37;33
92;34
20;27
103;13
188;30
76;25
182;5
51;25
131;36
19;32
170;39
25;33
48;29
168;8
58;14
188;31
